Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
26.08,27.33,8.09,26.35,24.64,100.00,0
26.11,30.17,8.10,29.30,23.73,100.00,0
26.14,25.94,8.49,26.00,23.73,100.00,0
26.16,25.73,6.67,24.08,25.30,100.00,0
26.19,21.83,10.26,22.03,23.64,100.00,0
26.21,21.11,7.61,20.63,23.33,100.00,0
26.23,22.77,6.70,22.38,23.74,100.00,0
26.25,23.71,6.91,22.95,23.83,100.00,0
26.28,20.61,6.74,20.10,24.10,100.00,0
26.30,53.94,6.48,52.66,23.17,100.00,0
26.35,28.03,7.85,27.46,23.67,100.00,0
26.38,26.67,7.83,25.69,23.77,100.00,0
26.41,27.63,7.48,27.20,23.26,100.00,0
26.43,27.86,7.25,26.87,23.56,100.00,0
26.46,27.34,7.94,26.52,24.62,100.00,0
26.49,28.07,8.07,27.23,22.88,100.00,0
26.52,27.25,9.31,26.58,22.81,100.00,0
26.54,21.79,8.03,21.64,22.81,100.00,0
26.57,21.07,6.24,20.48,25.29,100.00,0
26.59,22.10,7.37,21.75,24.03,100.00,0
26.61,22.37,6.53,21.49,23.89,100.00,0
26.63,21.09,6.76,20.84,23.96,100.00,0
26.65,26.19,5.92,20.94,24.17,100.00,0
26.68,26.66,6.13,24.01,24.18,100.00,0
26.71,26.77,5.99,25.28,24.31,100.00,0
26.73,44.72,5.87,51.79,23.75,100.00,0
26.78,19.69,6.75,19.45,24.20,100.00,0
26.80,25.06,5.86,23.67,24.18,100.00,0
26.82,43.04,9.37,42.39,23.23,100.00,0
26.87,20.75,7.61,20.64,23.23,100.00,0
26.89,20.71,6.32,20.35,23.73,100.00,0
26.91,22.16,6.06,21.46,24.28,100.00,0
26.93,21.11,6.52,20.54,24.05,100.00,0
26.95,21.70,6.19,19.69,24.33,100.00,0
26.97,26.59,5.69,21.65,24.07,100.00,0
27.00,44.75,5.70,50.18,23.62,100.00,0
27.04,16.67,5.73,16.51,23.43,100.00,0
27.06,18.39,5.15,17.72,23.78,100.00,0
27.08,25.03,5.51,19.30,24.19,100.00,0
27.10,27.90,6.70,31.61,23.38,100.00,0
27.13,50.27,8.18,49.36,23.18,100.00,0
27.18,27.70,9.64,26.96,23.78,100.00,0
27.21,27.03,9.24,26.50,23.90,100.00,0
27.24,23.52,8.51,23.15,23.90,100.00,0
27.26,26.63,8.03,25.69,23.88,100.00,0
27.29,28.93,8.85,28.35,23.77,100.00,0
27.32,29.64,8.01,28.57,24.00,100.00,0
27.34,31.51,8.49,30.86,24.65,100.00,0
27.38,30.26,8.05,29.87,22.66,100.00,0
27.41,21.18,7.08,20.61,22.66,100.00,0
27.43,19.88,7.63,19.50,23.30,100.00,0
27.45,41.74,7.29,40.04,23.68,100.00,0
27.49,30.26,8.45,29.46,23.73,100.00,0
27.52,25.21,8.01,23.80,23.22,100.00,0
27.54,29.17,8.79,28.47,23.73,100.00,0
27.57,27.45,8.76,26.98,24.29,100.00,0
27.60,27.66,8.15,26.62,24.42,100.00,0
27.63,30.01,8.95,29.70,24.12,100.00,0
27.66,29.89,8.62,28.37,23.95,100.00,0
27.69,27.91,9.79,27.38,24.56,100.00,0
27.72,29.55,8.20,28.13,23.63,100.00,0
27.75,33.23,10.32,33.00,25.16,100.00,0
27.78,25.37,8.86,24.83,25.16,100.00,0
27.81,23.00,7.50,22.63,24.98,100.00,0
27.83,22.72,7.09,22.20,24.47,100.00,0
27.85,21.69,7.38,21.07,24.44,100.00,0
27.87,47.51,6.90,46.51,23.84,100.00,0
27.92,31.91,8.63,31.17,24.72,100.00,0
27.95,22.34,8.17,22.21,24.72,100.00,0
27.97,26.13,6.97,23.32,24.04,100.00,0
28.00,32.85,9.67,32.63,23.50,100.00,0
28.03,32.14,11.29,32.17,22.81,100.00,0
28.07,24.84,8.87,24.10,22.81,100.00,0
28.09,26.90,9.25,26.31,25.32,100.00,0
28.12,28.98,7.95,27.10,24.08,100.00,0
28.15,33.56,10.30,33.29,23.91,100.00,0
28.18,29.14,9.75,28.99,24.59,100.00,0
28.21,28.99,7.62,27.32,23.50,100.00,0
28.24,28.82,8.88,28.31,24.43,100.00,0
28.27,26.71,7.14,25.09,23.97,100.00,0
28.29,31.64,9.59,30.80,23.54,100.00,0
28.33,28.85,9.24,28.36,25.12,100.00,0
28.35,26.58,7.20,25.90,24.04,100.00,0
28.38,30.28,8.11,29.21,24.12,100.00,0
28.41,28.15,9.28,27.62,24.56,100.00,0
28.44,22.75,8.01,22.79,24.56,100.00,0
28.46,23.51,6.50,22.35,24.07,100.00,0
28.49,26.49,7.54,25.77,24.75,100.00,0
28.51,26.99,7.28,26.25,24.33,100.00,0
28.54,29.62,8.00,28.86,24.33,100.00,0
28.57,28.25,8.07,27.45,23.84,100.00,0
28.60,25.60,8.14,25.43,23.92,100.00,0
28.62,19.13,7.41,18.63,24.21,100.00,0
28.64,19.78,6.59,19.36,24.53,100.00,0
28.66,20.35,6.08,17.22,24.46,100.00,0
28.68,27.39,5.64,23.87,24.14,100.00,0
28.71,29.19,7.41,32.60,23.63,100.00,0
28.74,47.01,9.15,46.76,21.84,100.00,0
28.78,24.01,8.07,23.50,21.84,100.00,0
28.81,26.05,7.68,25.55,23.47,100.00,0
28.84,24.59,6.82,23.08,24.13,100.00,0
28.86,26.18,8.22,25.70,24.50,100.00,0
28.89,24.21,8.84,24.19,24.20,100.00,0
28.91,21.58,7.68,21.13,24.09,100.00,0
28.93,21.13,6.59,20.50,24.15,100.00,0
28.95,21.49,6.50,20.31,23.80,100.00,0
28.97,26.74,6.37,23.31,23.87,100.00,0
29.00,26.41,7.15,24.40,24.37,100.00,0
29.03,26.41,6.07,24.62,24.02,100.00,0
29.05,26.38,6.11,24.23,24.13,100.00,0
29.08,26.41,5.86,26.21,24.07,100.00,0
29.11,27.30,5.96,33.70,23.18,100.00,0
29.13,28.96,7.91,27.59,23.70,100.00,0
29.16,24.87,8.55,24.44,23.76,100.00,0
29.19,28.54,8.74,27.79,23.78,100.00,0
29.22,28.23,7.98,27.71,23.46,100.00,0
29.24,22.18,8.23,19.51,23.53,100.00,0
29.27,52.89,6.38,53.91,23.32,100.00,0
29.32,24.61,7.88,24.33,23.32,100.00,0
29.34,26.01,7.48,25.10,23.80,100.00,0
29.37,28.42,8.12,27.50,23.88,100.00,0
29.40,24.73,8.74,24.88,23.88,100.00,0
29.42,18.84,7.00,18.19,32.68,100.00,0
29.44,18.49,6.38,16.51,22.86,100.00,0
29.46,26.06,5.72,18.41,23.82,100.00,0
29.49,26.48,6.14,26.64,23.81,100.00,0
29.51,25.12,5.98,26.47,22.83,100.00,0
29.54,25.58,5.95,24.59,23.09,100.00,0
29.56,26.91,5.73,25.63,24.54,100.00,0
29.59,54.92,5.71,60.93,23.19,100.00,0
29.65,28.70,7.67,27.78,23.59,100.00,0
29.67,18.66,8.12,19.03,23.59,100.00,0
29.69,27.20,6.41,26.66,25.29,100.00,0
29.72,21.37,5.36,20.14,23.83,100.00,0
29.74,26.89,7.15,26.15,23.69,100.00,0
29.77,25.87,8.58,25.42,23.58,100.00,0
29.79,40.50,7.65,39.39,23.24,100.00,0
29.83,27.85,7.80,27.28,22.95,100.00,0
29.86,25.70,7.75,24.59,22.95,100.00,0
29.89,26.44,8.06,25.81,23.17,100.00,0
29.91,26.52,7.92,25.55,23.36,100.00,0
29.94,26.04,9.43,25.37,23.32,100.00,0
29.97,24.92,7.82,24.61,23.38,100.00,0
29.99,21.65,7.49,21.01,23.38,100.00,0
30.01,22.68,6.60,22.27,23.78,100.00,0
30.04,37.98,7.19,37.15,22.72,100.00,0
30.07,28.68,7.52,27.74,24.03,100.00,0
30.10,26.66,8.09,25.69,21.99,100.00,0
30.13,27.85,8.42,27.09,22.01,100.00,0
30.16,27.06,7.81,26.80,24.32,100.00,0
30.18,26.22,8.33,25.27,23.10,100.00,0
30.21,26.45,7.86,25.92,22.96,100.00,0
30.24,29.26,7.75,28.71,22.78,100.00,0
30.27,25.63,6.99,24.68,23.74,100.00,0
30.29,25.55,8.16,25.23,23.74,100.00,0
30.32,25.98,7.45,24.94,22.92,100.00,0
30.34,25.88,7.98,25.29,22.83,100.00,0
30.37,29.09,8.45,28.43,23.09,100.00,0
30.40,25.41,8.03,24.62,23.16,100.00,0
30.42,26.38,7.58,25.11,23.01,100.00,0
30.45,27.36,7.61,26.54,23.19,100.00,0
30.48,25.83,7.56,25.44,23.26,100.00,0
30.50,27.49,8.11,27.09,23.08,100.00,0
30.53,26.45,7.18,25.67,23.28,100.00,0
30.56,27.26,8.05,26.37,23.26,100.00,0
30.59,26.00,7.76,25.37,23.20,100.00,0
30.61,26.49,7.80,25.57,23.04,100.00,0
30.64,25.55,7.79,24.81,22.63,100.00,0
30.66,25.71,7.30,24.87,22.55,100.00,0
30.69,26.29,7.36,25.51,22.54,100.00,0
30.72,26.30,7.83,25.11,22.59,100.00,0
30.74,26.72,8.64,26.56,23.02,100.00,0
30.77,26.49,7.64,25.41,22.99,100.00,0
30.79,26.17,8.94,25.44,22.68,100.00,0
30.82,24.97,8.45,24.39,22.69,100.00,0
30.85,26.42,7.59,25.81,22.38,100.00,0
30.87,27.75,7.78,26.57,23.11,100.00,0
30.90,26.55,8.02,25.93,23.33,100.00,0
30.93,26.42,7.93,25.67,23.45,100.00,0
30.95,25.52,7.51,24.81,23.22,100.00,0
30.98,27.10,7.70,26.12,23.36,100.00,0
31.01,27.46,8.29,26.91,22.75,100.00,0
31.03,25.38,7.58,24.59,22.90,100.00,0
31.06,26.66,7.30,25.85,22.91,100.00,0
31.09,28.21,8.26,27.45,23.09,100.00,0
31.11,28.53,8.62,26.81,22.70,100.00,0
31.14,26.38,8.90,26.82,23.41,100.00,0
31.17,27.39,7.65,26.55,23.22,100.00,0
31.20,26.67,8.05,25.89,23.75,100.00,0
31.22,25.64,8.20,24.76,23.33,100.00,0
31.25,26.63,7.58,25.34,23.04,100.00,0
31.27,25.93,8.95,25.14,22.88,100.00,0
31.30,26.76,8.14,25.99,22.91,100.00,0
31.33,25.64,8.49,24.65,22.85,100.00,0
31.35,26.42,7.77,25.56,22.90,100.00,0
31.38,26.45,7.82,25.78,22.91,100.00,0
31.41,26.25,7.34,25.52,22.99,100.00,0
31.43,28.33,8.04,27.57,23.31,100.00,0
31.46,28.12,7.70,27.38,23.43,100.00,0
31.49,25.79,7.84,25.68,23.07,100.00,0
31.51,23.16,6.97,21.79,21.93,100.00,0
31.54,25.75,8.03,25.09,21.97,100.00,0
31.56,20.75,7.50,20.69,21.97,100.00,0
31.58,18.21,5.98,18.03,23.53,100.00,0
31.60,19.78,5.63,18.86,24.00,100.00,0
31.62,22.35,6.17,21.09,23.70,100.00,0
31.64,25.67,6.65,25.50,23.59,100.00,0
31.67,23.97,6.59,20.05,23.43,100.00,0
31.69,25.85,6.43,23.37,22.88,100.00,0
31.72,27.38,7.61,31.60,22.72,100.00,0
31.75,24.88,7.78,24.29,22.78,100.00,0
31.77,27.19,7.38,26.36,22.77,100.00,0
31.80,49.97,7.76,49.31,21.25,100.00,0
31.85,28.00,8.23,26.67,23.34,100.00,0
31.88,25.63,8.65,25.64,23.14,100.00,0
31.90,24.00,8.25,22.01,23.14,100.00,0
31.93,25.75,9.86,25.80,23.28,100.00,0
31.95,28.47,9.18,27.40,23.03,100.00,0
31.98,27.18,8.64,27.29,22.94,100.00,0
32.01,23.96,7.88,23.59,23.19,100.00,0
32.03,24.07,6.69,23.16,23.19,100.00,0
32.06,26.06,7.27,25.38,22.98,100.00,0
32.08,26.61,8.11,25.85,23.33,100.00,0
32.11,28.97,7.83,27.90,22.52,100.00,0
32.14,27.20,8.47,26.82,23.41,100.00,0
32.17,26.06,7.50,25.19,23.41,100.00,0
32.19,26.70,8.68,25.87,23.21,100.00,0
32.22,29.22,8.38,28.77,22.95,100.00,0
32.25,26.39,7.89,25.94,23.45,100.00,0
32.27,26.80,8.27,26.04,22.97,100.00,0
32.30,25.91,9.06,24.79,22.90,100.00,0
32.33,26.87,7.99,26.62,22.95,100.00,0
32.35,22.96,7.95,22.77,22.95,100.00,0
32.38,24.20,6.72,22.79,23.40,100.00,0
32.40,26.52,8.03,25.56,22.91,100.00,0
32.43,26.75,8.02,26.09,22.30,100.00,0
32.45,25.58,8.07,24.98,22.30,100.00,0
32.48,25.89,8.93,25.50,23.66,100.00,0
32.50,24.47,7.11,23.57,23.54,100.00,0
32.53,25.71,7.31,24.64,23.59,100.00,0
32.56,26.06,8.73,25.45,23.72,100.00,0
32.58,25.18,8.39,24.86,23.41,100.00,0
32.61,23.96,6.53,23.06,23.23,100.00,0
32.63,26.19,7.94,25.61,23.24,100.00,0
32.66,25.26,7.26,24.98,23.18,100.00,0
32.68,23.14,6.81,22.56,23.14,100.00,0
32.70,24.48,7.13,23.62,22.10,100.00,0
32.73,24.56,8.00,24.23,21.98,100.00,0
32.75,23.96,6.87,22.88,23.28,100.00,0
32.78,44.13,7.33,43.42,22.83,100.00,0
32.82,26.73,7.33,25.93,22.97,100.00,0
32.85,24.85,8.37,24.75,22.97,100.00,0
32.87,25.37,7.17,24.52,23.18,100.00,0
32.90,27.59,7.18,26.23,22.59,100.00,0
32.93,26.56,7.61,25.88,22.69,100.00,0
32.95,27.14,8.20,26.75,22.62,100.00,0
32.98,23.70,8.13,21.94,23.07,100.00,0
33.00,23.30,8.95,23.57,23.07,100.00,0
33.03,27.08,7.64,26.25,22.95,100.00,0
33.05,23.99,7.50,23.39,22.89,100.00,0
33.08,25.67,7.78,24.80,23.51,100.00,0
33.10,33.31,9.56,32.37,22.24,100.00,0
33.14,25.98,9.30,25.16,22.89,100.00,0
33.16,26.43,7.87,26.23,23.02,100.00,0
33.19,20.40,7.35,20.15,23.02,100.00,0
33.21,19.00,5.90,18.41,23.12,100.00,0
33.23,22.29,6.04,21.38,23.41,100.00,0
33.25,26.93,7.48,26.18,23.36,100.00,0
33.28,41.46,7.91,40.20,22.86,100.00,0
33.32,25.11,8.68,24.58,22.53,100.00,0
33.34,26.08,8.47,25.17,22.53,100.00,0
33.37,27.55,9.23,27.09,22.49,100.00,0
33.40,28.64,8.65,27.83,22.53,100.00,0
33.43,25.90,7.39,25.18,24.14,100.00,0
33.45,27.64,7.46,26.78,22.85,100.00,0
33.48,23.76,8.10,24.04,22.85,100.00,0
33.50,19.47,6.34,18.81,23.25,100.00,0
33.52,17.74,5.90,17.68,23.47,100.00,0
33.54,41.71,5.05,39.99,21.57,100.00,0
33.58,26.89,7.04,25.75,23.49,100.00,0
33.61,27.06,7.24,26.49,23.08,100.00,0
33.64,25.72,8.05,24.75,23.37,100.00,0
33.66,27.00,7.70,26.60,22.89,100.00,0
33.69,26.42,7.31,25.33,23.07,100.00,0
33.72,25.82,7.32,24.87,23.13,100.00,0
33.74,26.54,7.52,26.12,22.68,100.00,0
33.77,29.21,7.00,28.36,23.30,100.00,0
33.80,26.23,7.81,25.67,24.65,100.00,0
33.82,26.90,7.45,25.68,22.52,100.00,0
33.85,24.19,8.16,24.16,22.52,100.00,0
33.88,23.99,6.45,22.96,22.63,100.00,0
33.90,25.62,7.50,24.80,23.16,100.00,0
33.92,27.10,7.99,26.48,22.99,100.00,0
33.95,25.98,9.09,25.29,22.48,100.00,0
33.98,26.41,8.10,25.76,22.60,100.00,0
34.00,25.37,7.64,24.90,22.41,100.00,0
34.03,23.32,6.94,22.12,22.44,100.00,0
34.05,26.49,7.57,25.55,23.19,100.00,0
34.08,25.69,8.15,25.34,23.62,100.00,0
34.11,32.66,7.59,32.15,22.47,100.00,0
34.14,21.46,6.64,21.18,22.47,100.00,0
34.16,18.33,5.74,17.97,23.47,100.00,0
34.18,36.60,6.13,35.55,23.76,100.00,0
34.21,26.36,7.58,25.72,23.44,100.00,0
34.24,25.08,7.57,24.36,23.21,100.00,0
34.27,28.70,7.80,27.69,22.60,100.00,0
34.29,26.81,7.73,26.08,23.01,100.00,0
34.32,25.30,9.38,24.52,23.17,100.00,0
34.35,28.34,8.21,27.35,23.10,100.00,0
34.37,24.04,8.67,23.88,23.18,100.00,0
34.40,23.73,7.07,23.07,23.18,100.00,0
34.42,21.25,7.38,21.20,23.59,100.00,0
34.44,20.47,6.34,19.79,31.09,100.00,0
34.46,24.43,6.23,23.21,23.19,100.00,0
34.49,26.78,8.05,25.70,23.25,100.00,0
34.52,25.12,8.92,24.66,23.09,100.00,0
34.54,27.13,8.04,26.02,23.10,100.00,0
34.57,25.45,7.97,25.23,23.09,100.00,0
34.59,26.52,7.46,25.37,23.09,100.00,0
34.62,27.16,8.34,25.95,22.98,100.00,0
34.65,27.53,8.53,26.60,23.27,100.00,0
34.67,26.34,7.98,25.78,23.05,100.00,0
34.70,25.41,8.02,24.62,22.81,100.00,0
34.73,27.59,8.59,27.02,23.05,100.00,0
34.75,27.08,7.99,26.45,23.00,100.00,0
34.78,25.70,8.02,25.30,23.21,100.00,0
34.81,27.35,7.58,26.78,23.33,100.00,0
34.83,48.71,8.41,47.88,22.66,100.00,0
34.88,26.39,7.50,25.76,24.42,100.00,0
34.91,25.54,7.92,24.80,22.93,100.00,0
34.93,26.25,7.44,25.64,22.90,100.00,0
34.96,25.86,7.51,25.14,22.90,100.00,0
34.99,27.43,8.00,26.64,23.01,100.00,0
35.01,24.64,7.10,24.12,23.01,100.00,0
35.04,23.78,7.70,23.57,23.31,100.00,0
35.06,24.55,7.09,23.37,22.78,100.00,0
35.09,27.58,7.73,26.82,23.45,100.00,0
35.11,32.02,8.26,31.12,22.67,100.00,0
35.15,24.23,8.63,23.51,22.67,100.00,0
35.17,25.34,8.77,24.73,22.83,100.00,0
35.20,27.63,8.26,26.87,22.92,100.00,0
35.22,27.15,7.37,26.06,23.40,100.00,0
35.25,24.95,8.83,25.15,23.14,100.00,0
35.28,22.03,7.46,20.96,23.14,100.00,0
35.30,26.00,8.31,25.42,23.20,100.00,0
35.32,25.41,7.79,24.39,23.15,100.00,0
35.35,23.30,8.25,23.10,23.13,100.00,0
35.37,24.25,7.34,23.48,23.29,100.00,0
35.40,38.33,7.45,37.41,22.77,100.00,0
35.44,25.99,7.35,25.23,22.77,100.00,0
35.46,27.40,8.04,26.85,24.37,100.00,0
35.49,25.65,8.60,24.74,22.90,100.00,0
35.51,27.74,7.79,26.81,23.11,100.00,0
35.54,27.32,8.14,26.77,21.77,100.00,0
35.57,27.37,7.92,26.61,23.12,100.00,0
35.60,26.68,8.17,25.68,23.00,100.00,0
35.62,25.61,7.26,23.88,22.91,100.00,0
35.65,26.02,7.85,26.41,23.10,100.00,0
35.68,25.78,7.01,23.88,23.49,100.00,0
35.70,24.97,8.88,25.24,23.49,100.00,0
35.73,26.17,8.35,25.38,22.95,100.00,0
35.75,26.90,8.22,25.96,22.82,100.00,0
35.78,26.81,8.73,26.01,23.15,100.00,0
35.81,27.30,7.48,26.49,22.78,100.00,0
35.83,27.38,8.74,26.26,22.93,100.00,0
35.86,27.91,7.73,27.55,23.21,100.00,0
35.89,25.31,7.72,24.58,24.18,100.00,0
35.91,25.11,8.34,24.47,24.18,100.00,0
35.94,27.42,8.18,26.80,23.05,100.00,0
35.97,26.80,7.53,25.72,23.07,100.00,0
35.99,27.09,8.10,26.47,23.20,100.00,0
36.02,26.90,8.08,26.26,23.01,100.00,0
36.05,26.82,7.79,26.07,22.93,100.00,0
36.07,25.61,7.95,24.76,23.27,100.00,0
36.10,26.41,7.87,25.72,23.38,100.00,0
36.13,25.18,8.14,24.69,23.38,100.00,0
36.15,26.37,8.36,25.72,23.64,100.00,0
36.18,23.15,7.77,22.94,23.67,100.00,0
36.20,21.16,6.54,20.34,23.25,100.00,0
36.22,22.33,7.25,22.14,23.42,100.00,0
36.24,19.74,6.91,19.24,23.30,100.00,0
36.26,21.41,6.14,20.33,23.40,100.00,0
36.29,26.38,6.65,24.89,23.48,100.00,0
36.31,26.20,7.69,26.24,23.07,100.00,0
36.34,26.93,8.71,26.15,23.12,100.00,0
36.36,28.17,7.99,27.29,23.16,100.00,0
36.39,25.52,8.33,25.10,22.91,100.00,0
36.42,27.28,8.63,25.97,22.83,100.00,0
36.45,26.45,8.44,25.90,23.15,100.00,0
36.47,27.82,8.65,27.05,23.10,100.00,0
36.50,26.61,7.00,26.09,23.18,100.00,0
36.53,26.84,6.99,26.05,23.07,100.00,0
36.55,26.08,6.87,25.24,23.29,100.00,0
36.58,25.90,7.65,25.21,23.29,100.00,0
36.61,26.28,7.18,25.33,22.84,100.00,0
36.63,27.56,7.46,26.94,23.03,100.00,0
36.66,26.89,8.43,26.32,22.98,100.00,0
36.69,26.70,7.82,26.03,23.01,100.00,0
36.71,25.65,7.88,25.04,23.20,100.00,0
36.74,25.64,7.66,24.81,23.40,100.00,0
36.76,26.46,7.46,25.54,23.19,100.00,0
36.79,27.54,8.12,26.92,23.28,100.00,0
36.82,27.18,7.09,25.95,23.24,100.00,0
36.85,25.23,8.06,24.92,23.03,100.00,0
36.87,27.28,8.50,26.62,22.94,100.00,0
36.90,27.22,7.51,26.46,23.27,100.00,0
36.93,27.41,7.21,26.82,23.09,100.00,0
36.95,25.69,7.89,25.26,23.28,100.00,0
36.98,40.99,7.47,39.95,22.91,100.00,0
37.02,25.07,8.22,24.25,22.91,100.00,0
37.04,27.75,8.30,27.05,22.24,100.00,0
37.07,27.70,7.60,27.03,22.98,100.00,0
37.10,25.76,7.54,24.95,23.21,100.00,0
37.13,27.82,8.11,27.36,22.94,100.00,0
37.15,24.70,7.23,23.56,23.21,100.00,0
37.18,27.03,7.97,26.06,23.32,100.00,0
37.20,26.80,7.59,25.71,22.96,100.00,0
37.23,25.76,8.26,25.13,23.36,100.00,0
37.26,27.09,7.47,26.82,22.92,100.00,0
37.28,21.40,7.08,20.21,22.92,100.00,0
37.31,22.97,7.87,22.69,22.75,100.00,0
37.33,27.16,8.04,26.32,23.19,100.00,0
37.36,27.61,10.06,27.00,23.82,100.00,0
37.38,26.94,8.64,26.31,22.09,100.00,0
37.41,26.73,8.12,25.96,22.01,100.00,0
37.44,27.54,7.75,26.75,23.47,100.00,0
37.46,26.42,7.62,25.95,23.47,100.00,0
37.49,25.99,7.42,25.21,23.41,100.00,0
37.52,24.57,7.95,24.11,23.18,100.00,0
37.54,21.89,7.28,20.93,23.32,100.00,0
37.56,24.30,7.81,23.41,23.19,100.00,0
37.59,25.90,8.53,25.72,22.26,100.00,0
37.61,24.02,7.07,23.11,22.82,100.00,0
37.64,25.87,7.49,25.51,23.97,100.00,0
37.66,22.96,7.35,22.16,23.83,100.00,0
37.69,23.51,7.43,23.19,23.46,100.00,0
37.71,21.65,6.61,20.71,23.55,100.00,0
37.73,24.76,6.27,23.88,23.46,100.00,0
37.76,25.49,7.16,25.03,23.01,100.00,0
37.78,26.00,8.13,25.17,23.34,100.00,0
37.81,27.75,8.62,26.88,23.18,100.00,0
37.84,25.03,8.43,24.28,22.87,100.00,0
37.86,26.32,8.14,25.43,22.39,100.00,0
37.89,28.13,8.40,27.33,22.77,100.00,0
37.92,29.02,7.36,28.56,23.14,100.00,0
37.94,26.42,8.03,25.77,22.71,100.00,0
37.97,26.06,7.62,25.28,22.67,100.00,0
38.00,28.05,8.39,26.12,22.54,100.00,0
38.03,25.64,8.41,26.22,22.77,100.00,0
38.05,27.82,7.24,27.13,22.46,100.00,0
38.08,26.57,7.27,25.72,22.49,100.00,0
38.11,26.13,7.25,25.44,22.80,100.00,0
38.13,26.46,8.25,25.79,22.17,100.00,0
38.16,30.29,8.36,29.26,23.02,100.00,0
38.19,25.42,8.70,25.13,22.68,100.00,0
38.21,35.22,8.46,34.37,22.43,100.00,0
38.25,28.77,8.03,27.96,22.69,100.00,0
38.28,25.21,8.04,25.07,23.33,100.00,0
38.30,20.46,7.50,20.08,23.33,100.00,0
38.32,18.07,5.75,17.49,23.18,100.00,0
38.34,19.72,5.51,19.11,23.41,100.00,0
38.36,23.53,6.57,22.13,23.69,100.00,0
38.38,25.03,7.56,24.63,23.25,100.00,0
38.41,24.04,7.31,20.92,23.28,100.00,0
38.43,25.99,7.13,22.48,23.69,100.00,0
38.46,26.84,6.66,26.45,23.54,100.00,0
38.49,26.87,6.42,30.93,23.24,100.00,0
38.51,27.72,7.57,27.42,23.30,100.00,0
38.54,30.28,8.20,29.63,23.17,100.00,0
38.57,27.90,7.84,27.16,23.01,100.00,0
38.60,26.43,8.24,25.70,23.31,100.00,0
38.63,26.01,8.03,25.28,22.63,100.00,0
38.65,43.71,7.53,42.88,22.26,100.00,0
38.70,24.51,7.81,23.96,22.26,100.00,0
38.72,27.54,7.69,26.09,23.17,100.00,0
38.75,27.55,7.72,27.07,23.09,100.00,0
38.77,25.69,7.89,24.88,23.15,100.00,0
38.80,24.62,8.83,24.14,23.15,100.00,0
38.83,28.95,8.29,27.91,23.08,100.00,0
38.85,28.09,8.34,27.06,23.08,100.00,0
38.88,25.79,8.64,25.53,23.49,100.00,0
38.91,20.67,7.27,20.71,23.49,100.00,0
38.93,18.99,6.66,18.45,23.27,100.00,0
38.95,39.48,6.07,37.21,21.94,100.00,0
38.99,27.21,7.38,27.07,22.07,100.00,0
39.01,25.87,7.46,24.84,24.16,100.00,0
39.04,27.20,7.55,26.33,22.67,100.00,0
39.07,25.39,8.07,24.23,23.03,100.00,0
39.09,27.33,28.75,22.93,24.15,100.00,0
39.12,16.97,7.84,21.15,24.15,100.00,0
39.14,27.34,9.00,25.78,24.40,100.00,0
39.16,25.58,10.28,25.41,22.73,100.00,0
39.19,21.14,13.08,21.13,23.04,100.00,0
39.21,20.50,6.81,19.82,23.40,100.00,0
39.23,24.66,6.37,22.95,23.97,100.00,0
39.26,26.19,8.97,26.43,23.96,100.00,0
39.28,48.98,6.93,47.71,21.57,100.00,0
39.33,27.95,8.07,26.49,22.82,100.00,0
39.36,26.77,7.98,26.92,24.05,100.00,0
39.39,26.36,7.95,24.89,22.97,100.00,0
39.41,25.11,7.77,24.77,22.97,100.00,0
39.44,22.09,7.30,21.98,22.96,100.00,0
39.46,18.73,5.86,18.51,22.32,100.00,0
39.48,48.99,5.13,47.76,21.05,100.00,0
39.53,26.54,6.91,25.62,24.03,100.00,0
39.55,23.27,7.46,21.64,24.03,100.00,0
39.58,24.83,9.97,25.04,22.86,100.00,0
39.60,28.63,8.14,27.84,21.86,100.00,0
39.63,26.41,8.01,25.78,22.95,100.00,0
39.66,25.93,8.01,25.09,23.16,100.00,0
39.68,29.38,8.26,28.75,22.97,100.00,0
39.71,25.65,7.36,24.79,24.49,100.00,0
39.74,25.00,7.69,24.30,24.49,100.00,0
39.76,27.83,9.53,27.12,22.75,100.00,0
39.79,25.15,8.61,24.62,23.13,100.00,0
39.82,26.05,8.09,25.23,23.13,100.00,0
39.84,27.35,8.02,26.73,23.35,100.00,0
39.87,26.14,7.41,25.52,23.35,100.00,0
39.90,27.49,7.42,26.22,22.91,100.00,0
39.92,24.86,7.96,24.52,23.04,100.00,0
39.95,28.08,8.03,27.24,23.18,100.00,0
39.98,27.01,8.10,25.51,23.10,100.00,0
40.00,25.74,7.80,25.18,23.47,100.00,0
40.03,27.07,7.90,26.40,23.31,100.00,0
40.06,26.22,7.50,25.19,23.43,100.00,0
40.08,27.02,8.27,26.52,23.19,100.00,0
40.11,26.45,7.90,25.22,22.80,100.00,0
40.14,26.63,8.09,26.65,23.15,100.00,0
40.16,22.38,8.13,21.70,23.15,100.00,0
40.18,20.37,7.72,19.72,23.59,100.00,0
40.20,25.06,7.61,24.47,23.76,100.00,0
40.23,25.07,7.39,24.51,22.98,100.00,0
40.25,25.83,8.13,25.15,23.30,100.00,0
40.28,26.26,7.94,25.44,23.33,100.00,0
40.31,28.03,7.65,27.24,23.40,100.00,0
40.34,29.23,7.89,28.55,23.20,100.00,0
